visitorid,itemid
44880,123175
44880,123175
1385073,322489
747165,114814
686012,152120
11209,387913
48168,56506
1132549,461686
1047253,327424
879320,337306
1256293,28072
697828,419653
491737,77573
1397653,160116
770651,358594
188116,443875
46841,167769
1071124,62549
146547,75482
429035,65000
429035,288340
880333,9629
846763,447067
595826,441852
686012,188228
861299,160999
738746,317691
1108631,415640
1044618,220202
977791,409186
316850,32398
530559,284180
861299,188736
1385073,184126
1090063,132854
956284,16913
861299,143778
518659,326846
264361,274225
1108631,258148
138458,388097
218648,307588
1165148,211579
978968,57548
270464,77742
201183,157187
427158,330469
887451,182785
1197343,224481
457246,253072
187196,37930
244835,438381
279856,186352
637412,228392
1150086,183511
1126569,123175
460240,398413
797409,294242
686012,75509
1197343,116446
1197343,172247
1197343,20918
1197343,283492
1197343,35286
1197343,384605
152963,39773
1165148,316722
1092175,450082
700839,343808
1108631,113615
700240,218277
797409,69207
686012,119736
152963,337772
1108631,388974
152963,245168
939674,444190
533824,151061
209317,461686
1150086,342530
152963,546
701326,348178
247235,2567
797409,359734
1054587,247324
1212549,159792
359960,315405
1024334,376800
840029,302144
621312,10572
100894,325623
868795,56323
381564,310702
686012,288340
218648,111604
218648,5290
693709,111473
416702,286165
1150086,454818
1150086,130800
152963,114913
1133097,31791
1144306,234255
1197343,148433
218648,354585
1197343,260036
1109989,450082
817474,284654
701750,35477
1288717,183068
247235,19078
917853,159792
1071499,231482
1197343,172733
1197343,340203
1197343,445041
1197343,238993
1223007,200214
1135254,59467
1026772,190814
797409,271896
95059,362851
261507,340158
1017798,277673
295435,325583
933225,108984
942096,247909
902711,277943
247235,2567
1150086,94952
148615,303637
534689,261979
543357,311886
218648,119364
782325,244397
218648,438759
860026,146081
270464,178112
290201,307588
34519,458803
34519,98178
1129379,223829
686012,417594
1063946,8674
707368,173486
551147,431197
551147,431197
1307820,399192
797409,179834
797409,122931
797409,450156
519955,46671
933821,150700
933821,391017
933821,113615
933821,323506
797409,328578
797409,352230
951430,222268
201183,157187
195657,180566
797409,125906
797409,81104
1197343,460607
797409,182642
1197343,63380
1197343,159042
1197343,107175
1197343,409530
1150086,445676
218648,89464
1150086,26086
218648,121595
641689,293767
1150086,253615
218648,20542
244835,373665
1108631,464315
68601,20201
1126945,190293
561436,50411
1150086,153708
797409,144607
726006,350968
693398,54376
797409,458946
832580,461686
1110239,104634
989290,158709
1150086,308273
1197343,339032
1197343,373700
1197343,119972
287996,257040
842547,159780
1150086,190000
834550,133067
1223007,200214
1150086,334536
797409,435160
817474,139332
247235,285608
917853,291643
1084528,287524
675006,372188
933821,73732
933821,15283
797409,270492
1217291,86555
933821,262699
797409,10864
152963,32313
460240,26598
522192,102471
1109812,260881
1091087,64951
530559,315543
247235,22926
731313,264194
731313,279531
70888,444962
23645,250369
1327003,234857
392296,305656
191477,461686
1110822,461686
724914,139971
724334,362868
51304,426958
204853,303715
703502,26747
172,465522
772262,320130
530559,270534
247235,369933
1091087,128147
191477,266965
1148151,103816
248848,77169
530559,104468
1150086,188390
191576,251636
986876,213051
226296,328025
212886,217605
247235,222333
838194,84997
1291319,194544
173863,446411
390888,100918
172,10034
889692,71779
80034,359959
199033,448494
772262,240160
1150086,384212
1298137,85548
192619,58123
899008,462808
638573,321668
518659,311405
518659,420890
530559,62616
530559,283896
471950,205128
1110822,218794
1364407,441668
783405,104560
1128416,384302
173863,402187
960105,65273
159827,380212
33350,154476
731313,461274
306294,418347
791854,321460
778459,212589
1075788,203231
247235,455804
1124031,165817
392448,330469
818334,119383
412374,123329
1370116,406864
242663,107020
953853,63206
1329523,88536
1213458,288078
244531,149723
247235,206218
72783,17398
247235,212917
1110822,138543
1110822,67423
1060139,84468
1243048,94542
77868,460924
359044,378593
247235,179601
567535,76617
635667,159792
611484,55955
731313,176484
530559,238804
858324,224295
533357,252566
1300254,46671
1150086,104864
608513,251396
485699,161205
247235,52815
1213458,46655
259050,323455
530559,55430
247235,255528
899857,218431
262357,319680
631078,441535
173863,213834
634017,384302
530559,332295
530559,338395
530559,96233
1238367,229808
73306,420565
976950,146306
464410,461686
824061,123175
485680,138427
206291,391220
1024873,128051
1125180,251871
743285,261013
1306382,148103
753494,463930
325833,273304
1150086,152433
73306,13119
60025,215363
530559,306590
1150086,126332
131371,20659
530559,88904
1236406,88037
530559,5940
861299,356644
403492,34355
530559,15828
530559,257410
710299,277746
627760,118914
793424,45175
73306,102399
158701,207825
236747,34926
1160346,288387
178281,7943
253371,130221
1306382,399531
202080,366691
124220,403146
660033,49692
1150086,174815
1150086,268604
464410,267491
325833,203056
530559,360905
403492,441852
728266,179290
110905,219205
1150086,314062
1150086,140055
418973,270383
1045572,170468
464410,218794
403492,179496
1306382,399531
966752,354764
71689,173065
888717,93001
73306,13119
73306,102399
73306,420565
452149,442131
850561,125084
780488,328370
1145187,164130
530559,442725
530559,75510
1397094,184331
567651,246864
131371,325521
131371,311405
88182,303190
861299,427725
1150086,216293
325833,427591
464410,32581
977593,41592
225936,80965
325833,19
717336,80554
202080,127631
1150086,296375
781477,297268
1150086,35287
966752,162046
403492,266900
468499,355312
686012,46938
692368,46156
861299,233203
1396286,351481
793134,34004
981327,345994
887488,19677
22778,153778
686012,337327
17676,278943
513984,194044
513984,167978
17676,83103
1203367,445351
1203367,213834
1313473,416352
1313473,300075
82759,299667
1346024,269300
1344040,215776
17676,295184
74920,270056
726288,204494
686012,215363
887488,296581
791895,153666
861299,153666
990276,452628
533553,261582
1313473,444190
17676,119267
17676,63543
1143795,248320
1065320,301788
231908,255708
326304,114070
686012,408203
1153047,5821
19268,244819
1140064,170823
1031663,445258
661719,214183
247235,213876
1003580,428701
887488,188390
787425,339921
861299,313462
1143795,433004
1395578,380313
498657,278216
31798,99296
1031663,248004
692368,46156
861299,58804
1241360,8833
1018339,257040
179353,415610
17676,188051
247235,110583
37574,201882
1031663,250375
1031663,14427
1031663,422376
1031663,382152
261693,351481
17676,204790
524905,381150
592385,201882
74920,345059
697361,19976
692368,46156
1031663,431632
17676,174947
806439,455275
130847,371155
898161,3020
784558,76941
1031618,49466
1095555,153778
1342601,360905
1110471,141157
357740,118914
224248,229504
1318053,417927
17676,196659
17676,441852
112253,316976
1213250,325601
17676,231482
179353,227976
1307524,464544
425801,371470
640754,145525
646154,138427
1397094,184331
628648,301602
1246703,277689
686012,337327
1052508,461686
1031663,10572
1219705,138427
661719,128992
797409,399049
1150086,222164
1150086,273872
626903,137974
424884,151228
341353,114070
424759,546
520238,109786
345939,361467
797409,259243
8043,350384
172104,172470
1150086,29167
1205376,371155
247235,435618
247235,445860
613618,38175
1037330,219512
480203,33087
326595,464998
52305,29196
1150086,320130
365905,459201
1182324,179733
1018339,257040
754077,51650
1056961,157187
960783,21838
326689,390799
247235,148328
1086982,411914
650738,285593
599877,42146
797409,374698
218828,293311
516157,73617
480203,327712
31798,25688
482752,199975
923418,91888
1181406,399049
1125860,35682
1181406,399049
803960,440937
873157,110512
570529,220353
570529,179005
560753,126150
1383402,301602
797409,424186
797409,112828
797409,288425
552498,248455
276016,259487
1082887,445135
1246823,275354
968652,417927
1246823,275354
88427,202933
1150086,244541
1384315,461081
1378697,409804
642091,172113
1150086,80858
143811,193272
837233,360886
1056961,298830
51591,456951
271086,25590
310789,44800
1150086,196540
599453,139522
797409,89775
1150086,301602
1150086,176363
922607,130113
17676,546
334971,63568
1150086,109638
797409,211592
967783,10572
257912,180751
1360087,145403
1056311,29196
1084338,222888
1246823,275354
1150086,384302
797409,257040
1150086,299044
765900,439202
797409,417927
1126569,12748
565335,196285
101175,130352
105693,137791
247235,56441
1150086,29196
331925,443344
1150086,31098
278967,200678
797409,374554
474956,383636
1287579,150268
873157,252564
952390,208939
666056,363210
516778,63750
887488,432152
1150086,272152
1150086,138427
563685,84822
560753,211592
765900,213834
765900,104261
1187034,458637
1150086,255469
1150086,364203
741539,42819
247235,395749
1287568,463868
797409,406413
1048650,126332
1301585,338096
1042192,170540
1288102,301602
1349049,158114
17676,270383
1214715,460187
1088068,171719
500167,183376
797409,417927
797409,305656
474497,20098
303381,105823
797409,424506
670282,272152
605245,376834
797409,390934
1308709,379428
765900,445351
765900,441953
541315,235946
797409,296536
797409,281667
1150086,291964
481915,5969
1123490,171719
797409,404591
741539,136587
1258035,400946
1150086,57577
101175,130352
101175,74634
754077,339390
1000248,37471
527476,130599
540350,438150
311640,399031
922607,188169
797409,18554
1329108,374759
535446,150857
1181406,302887
570529,95263
477743,182533
19512,272880
430945,233200
1183970,463052
247235,384302
670282,29167
1006114,77573
1248614,350384
1003058,179290
797409,413251
1150086,390380
270248,462070
1150086,415810
1092199,424512
1352445,234874
797409,423248
967783,461686
1139502,238865
17676,400568
289418,337671
1198949,60303
17676,25655
765900,374938
1323099,66945
1150086,299384
321577,409910
1150086,354982
363402,121078
1258035,193488
101175,74634
1150086,166122
1150086,240558
968585,301602
914,382946
797409,119736
331925,32649
331925,334401
331925,34532
17676,125399
17676,459546
861299,442286
869170,289103
247235,279310
933327,243900
933327,39449
770741,250084
920004,432859
1297960,253430
860652,106721
1295811,148328
1086982,96940
861299,206970
515710,354153
861299,60957
320272,415818
330565,289103
888537,337480
337316,320058
861299,394052
530559,379013
861299,213834
1295811,376353
1183250,326846
38103,26508
247235,46971
747123,112219
646494,176484
348025,228392
861299,386724
214193,130208
530559,213834
888537,292667
888537,110389
1164713,372728
826275,385892
530559,199233
152963,345279
861299,379013
502586,132683
649003,11976
649003,297931
247235,277139
115573,441852
1011964,383409
797935,288846
1264334,181146
481873,292559
861299,133404
861299,351289
1245863,234222
1205631,348157
152963,217605
105729,111201
785043,190534
1157385,424512
1107997,427360
1186185,277139
861299,78653
247235,303969
530559,46156
861299,406070
1148151,103816
861299,149452
