visitorid,itemid
898067,136182
139725,432925
46535,119639
211278,461455
1337048,61796
830075,387947
529925,396603
289089,329279
587802,453347
898067,333858
561368,465058
561368,256810
1322599,310702
986744,21853
729498,102410
1065255,44234
1226657,16813
1226657,16813
348264,93067
884108,303229
517113,206880
772299,162869
667177,302307
520619,2526
1382674,141549
29474,462203
1277852,291028
81490,189522
81490,189522
1234604,177839
76757,301721
1318414,188698
1065255,234051
1134975,322810
26923,26634
530559,403564
566902,163486
169589,309976
438863,403564
169589,278380
155586,129354
504827,299222
1123703,127569
46535,60403
76757,369158
729498,88307
968410,91152
388893,42002
1310055,440480
1161163,151061
312100,92078
1287670,217613
1245838,435167
76757,222166
1065255,326314
197426,172894
198153,210087
76757,93680
76757,90931
196080,445299
1365958,218794
1065255,161306
419841,341962
431719,299817
76757,440807
1365958,10572
284687,97080
315252,69247
473687,452990
419841,373490
921920,432178
363494,463617
1065255,161306
1165148,97890
59513,279457
1351788,59586
612256,361551
1229729,238951
1183092,425159
1247096,391484
561994,225585
1185227,46232
960661,58719
124190,51408
571645,396053
431224,338660
76757,120990
1092478,93067
1322753,329279
132558,383100
1244274,287007
1405688,265920
1108748,22436
457062,77648
664763,308648
1108748,339703
1096142,29873
291472,417992
470649,272324
976410,53129
470649,272324
925189,242694
664763,68704
601279,52301
1229326,421940
715804,32591
395585,212767
3868,194593
1139930,297513
1065255,39677
990684,376843
297440,458637
1065255,268885
975927,288616
230498,92078
886667,201461
896347,400868
292433,261276
587802,47324
1046599,287449
7016,411039
169589,446478
38015,33913
504827,299222
643330,24418
638742,78163
1065255,354308
729498,161182
1160836,61460
1301081,98728
587802,84822
781974,399531
984799,224605
561368,192948
537639,76196
1135150,236450
1320109,389158
76757,116677
729498,161182
541021,340375
898067,170511
75631,313887
723092,403477
1293617,99667
712773,379652
1161163,163440
959855,432357
577842,173065
752168,194791
508945,399593
652968,38680
67063,362659
123324,52652
76757,412956
419841,301708
686789,161368
284687,201179
1065940,161182
681829,343512
1364449,416952
1114894,142278
503489,54566
1065255,74804
1346711,466252
735740,24418
559604,279457
303469,342367
1060795,249242
815374,322355
735740,403564
1346711,158912
984679,7716
240439,187848
1196507,454088
958281,329301
7016,32591
884108,266843
164192,117762
485161,214630
339222,83837
459752,238970
1160112,239816
144833,48292
835208,315756
1014730,376092
1161163,144304
217712,12765
1014189,342264
1212192,81473
734751,149601
530559,117730
884108,80085
1009811,438338
478518,384087
76757,118914
734751,324534
884108,214488
717701,13730
1161163,217613
198153,166327
90734,303229
872338,104417
46535,359834
1134975,322810
1267114,294396
46535,303229
33682,305188
90734,413251
872338,134558
356005,27412
1220101,179538
915892,449786
356005,196991
356005,301602
15685,151061
46535,380440
164192,84555
1299763,78704
1161163,118318
46535,201701
142840,443172
594619,392474
401617,47688
208525,182753
130137,278533
898067,84092
395585,212767
715804,459835
1168094,452229
291472,296989
952388,79826
924414,257040
337668,460873
272318,342816
368654,450835
22035,342530
236731,73282
850320,361850
251410,222604
267794,336756
525529,289103
1351788,398671
594715,406319
80644,104682
1287670,436360
4543,33913
955707,289103
1212192,267451
628362,250072
507332,97836
821409,29196
90734,359834
872338,164045
435246,33913
641401,219319
76757,310756
897665,383100
872338,98893
1331824,69994
647786,116380
1161163,204023
1112194,44234
54820,169679
728790,356048
1122038,177728
76757,572
1065940,406133
1088180,309438
927865,379841
530559,194791
1114894,33139
1356522,286293
330672,25744
1388243,354233
419841,184205
1321824,436549
1065255,87856
674598,187654
169589,278380
707170,442533
155703,289103
130514,310702
767527,286731
1117256,409804
1390774,384514
758223,227976
76757,156466
1333322,285680
155817,90453
1229806,60403
607157,156466
1134975,322810
1161163,357432
727124,45290
1406327,95351
735740,286835
626012,321905
745821,39439
806107,93941
806107,200659
735740,159979
942554,179856
884108,72165
884108,112340
884108,112340
884108,403343
983154,329311
995925,346152
1161163,302307
1160112,35956
266582,208813
1057465,416017
884108,363312
502083,279052
164192,231796
983154,81166
339222,83837
1150461,44393
339222,83837
884108,372732
1230433,174208
723817,186702
723817,312728
145792,213936
1087200,287965
530686,201418
276470,434653
869183,5070
527782,368193
1310055,178955
1127406,396802
1127406,290433
783557,14387
745702,39440
845106,47647
835691,156466
886766,191012
1113427,101926
1014189,54698
76757,430034
493898,27494
616483,177839
279876,250094
1207863,365889
734751,462385
884108,80085
1206028,343637
386512,239297
962631,106958
686789,392389
735499,246196
284687,346014
1119870,400955
898067,97886
103634,293735
840313,322501
1253728,423911
419841,349226
854854,460553
367087,179372
356005,175246
937221,237941
102676,162745
1100712,372845
371901,124272
164192,148146
521676,266439
1161163,222604
235698,429046
371901,124272
463561,413110
1134975,340921
1311579,112654
1311579,311879
929638,41932
234368,306816
46535,201701
1287670,461671
142840,84643
15819,293397
571645,332605
386897,309821
1174625,427923
142840,132555
898067,85678
719468,124780
359094,299384
1361558,204986
130137,129025
898067,255536
1232965,383857
919679,140669
553032,255725
925189,377380
903847,187934
328795,45742
664763,366734
272318,29940
272318,29940
1161163,99667
1317678,188028
1065940,388487
1161163,92678
419841,252535
1253728,292218
1291043,95237
740308,354308
147537,76121
1161163,86675
1161163,153639
827010,307539
1229729,445106
1065255,132683
948335,312728
322399,48731
594715,328066
208112,102934
765650,46232
3868,194593
594715,406319
947696,200944
1256351,243980
1135150,293624
3926,323347
76757,43404
808474,441385
947696,107367
461296,107155
782523,436143
419841,412793
1321824,14924
67063,362659
576184,98388
795619,367664
1161163,113440
945557,92668
5977,138196
410791,302858
582207,129774
561368,379407
1225468,385778
729498,102410
38015,257200
713127,436694
530559,24418
872338,207125
155817,93680
1161163,39440
804827,61273
169589,446478
756292,132600
993196,15358
315018,158086
240439,395273
735740,233427
330672,25744
240439,104964
147469,191106
348264,438122
581056,100238
764821,206266
884108,234314
983154,103287
371604,432357
1226657,16813
983154,103287
884108,148857
953197,24734
522470,121017
723817,268335
253269,268335
1161163,268335
1310055,33539
416078,371390
1161163,416697
668467,328167
819587,452518
819587,442902
819587,442902
273161,256242
819587,442902
155817,316512
1324412,363578
928602,128218
76757,90453
884108,274801
1382107,133490
1065255,14387
1112194,391496
561368,309329
1135150,359665
1119870,400955
136323,316753
451610,304081
1122038,433625
860748,207129
490177,30336
678061,292236
674315,217078
71643,63826
1342379,335666
707143,345944
1142436,123629
1311579,234350
1018769,32581
475278,162835
521081,139332
596472,442256
718914,184628
234368,306816
893105,379796
898067,167179
136207,309778
1185227,337309
1213300,193776
794304,90748
765650,409804
416712,459754
142840,211299
765650,258058
979252,420960
778659,196710
559769,219821
1128060,239086
446730,125799
949896,349318
458742,375118
1241966,153639
1316666,357541
168889,378199
1185227,409804
1183092,415928
3926,187379
1090866,142819
399699,412096
263161,430861
73016,286731
1134076,153778
1069184,436837
224435,297513
273161,5411
419841,196484
1114894,406133
1086897,27516
991381,33139
123324,365731
123324,129857
564986,365691
210788,287802
861158,233695
1198803,287007
1112194,458475
549938,49870
1015139,201620
1313840,93067
1101766,93202
1135150,343646
1112194,46924
615486,47940
85734,66548
735740,222604
806107,296078
520619,56916
984679,184005
735740,106848
441703,370745
1357391,247578
303469,342367
1276315,466263
745501,62557
806107,240068
520619,461928
155817,222166
923702,106848
785031,71594
530559,159979
46535,286731
1291043,390379
943771,285844
222696,269268
530559,172696
146395,29196
76757,329900
1291043,90230
261335,464633
1381398,207679
635987,160272
46535,359834
416496,29196
1161163,322186
1229729,309633
33682,132347
309821,33913
1065255,360873
1161163,45649
1065255,399830
485161,316244
1226657,16813
339222,83837
942554,315685
52452,230257
1120920,446522
521081,139332
884108,195785
94049,296448
205139,114342
450815,172894
723817,366177
68072,228314
723817,198209
47511,301039
1310055,144221
1161163,40484
1310055,226941
213578,303790
285368,40870
892061,12826
1161163,393691
46535,303790
1175362,415829
1014189,449391
1393104,80661
819587,45917
535433,292077
1212192,81473
884108,155659
599575,65091
1212192,446196
1014189,140853
1221036,368403
76757,130865
1161163,318941
1104479,126555
329261,8489
1310000,13016
898067,40384
127640,268065
716959,14644
356005,165817
356005,395952
1378003,200425
716959,387780
1336074,41803
142840,192401
1190733,342661
142840,137174
458889,242456
898067,320974
419841,11729
898067,339610
594619,392474
113979,69303
603337,241555
130137,281891
183312,29196
142840,43090
1134975,322810
1161163,151061
1299763,234603
686854,257200
679315,44054
508703,172696
297927,360994
1092478,438122
1154309,302307
1134975,212918
1311579,195304
1065255,242456
1018769,461686
556379,210953
147469,346673
1292991,440747
307951,391484
1299841,269140
366391,180128
246239,46232
1233979,375846
371604,129972
957312,461686
193498,133224
1009304,155548
684514,136553
1276682,199910
190057,465333
684514,204057
1165148,465333
802676,224979
709630,366035
1127599,412446
1372317,88904
1228830,136724
26628,145403
261883,344421
810478,176217
1051476,362625
430822,317899
786367,463478
1051557,433504
516732,199302
874247,52301
516732,8015
27458,192472
516732,253407
356099,317218
44271,413896
669570,61977
516732,6210
576409,168046
370331,357541
1365655,16674
74890,251943
1244490,374493
1244490,374493
503915,161703
184227,281212
57327,304877
372549,300252
83149,46810
1302153,232172
523176,320288
388781,381081
1401618,42002
1048072,47688
393634,5790
988142,270950
753573,424354
333296,184217
148348,178362
1229494,319370
233979,433697
684514,61818
1249422,434521
233979,81434
1127915,312728
610098,423269
693659,267663
539095,225750
684514,94442
1105004,198753
720836,336359
901801,236049
511911,322501
1176865,21017
720836,336359
1076611,73913
553179,107503
101977,194325
1266624,77902
1341466,69735
895299,40484
932109,29391
988939,224832
988939,9739
988939,69735
235383,446978
1341466,144785
1134975,412622
462163,414931
868964,138843
248693,87218
1066215,418779
321325,255967
261883,344421
977965,60559
810478,76428
270823,177626
377896,103634
819059,333183
581173,398086
122153,312699
892269,361554
986554,278663
1233979,434772
566041,339808
202730,271415
371604,200536
429815,23762
345276,212742
356136,98665
371604,232780
371604,129972
1279574,77398
371604,62035
345276,368432
558717,13423
271551,17757
371604,284901
